446670,9/27/2017,DOP,0.00770,MG/L
446669,8/22/2017,DOP,0.00620,MG/L
446666,7/25/2017,DOP,0.01100,MG/L
446667,7/28/2017,DOP,0.01820,MG/L
446668,7/29/2017,DOP,0.01630,MG/L
446665,6/26/2017,DOP,0.01140,MG/L
446664,6/1/2017,DOP,0.01200,MG/L
446661,3/31/2017,DOP,0.01670,MG/L
446661,3/31/2017,DOP,0.01870,MG/L
446662,4/26/2017,DOP,0.00790,MG/L
446663,5/5/2017,DOP,0.02130,MG/L
446658,1/31/2017,DOP,0.00510,MG/L
446658,1/31/2017,DOP,0.00710,MG/L
446659,2/28/2017,DOP,0.00150,MG/L
446659,2/28/2017,DOP,0.00350,MG/L
446660,3/28/2017,DOP,0.00470,MG/L
446660,3/28/2017,DOP,0.00670,MG/L
446655,12/7/2016,DOP,0.01510,MG/L
446656,12/14/2016,DOP,0.00940,MG/L
446657,1/3/2017,DOP,0.01300,MG/L
425466,8/30/2016,DOP,0.00130,MG/L
425467,9/19/2016,DOP,0.02500,MG/L
425468,9/27/2016,DOP,0.01370,MG/L
425469,9/29/2016,DOP,0.01100,MG/L
446652,10/26/2016,DOP,0.00590,MG/L
446653,11/28/2016,DOP,0.00740,MG/L
446654,11/30/2016,DOP,0.01810,MG/L
425423,10/28/2015,DOP,0.09790,MG/L
425425,10/29/2015,DOP,0.00700,MG/L
425426,11/24/2015,DOP,0.02200,MG/L
425421,9/29/2016,DOP,0.01480,MG/L
425419,9/19/2016,DOP,0.01140,MG/L
425420,9/27/2016,DOP,0.01380,MG/L
425416,8/16/2016,DOP,0.01870,MG/L
425417,8/24/2016,DOP,0.00790,MG/L
425418,9/8/2016,DOP,0.01270,MG/L
425413,7/5/2016,DOP,0.01260,MG/L
425414,7/27/2016,DOP,0.01010,MG/L
425415,7/29/2016,DOP,0.01290,MG/L
425427,12/1/2015,DOP,0.01950,MG/L
425428,12/2/2015,DOP,0.01280,MG/L
425429,12/17/2015,DOP,0.11360,MG/L
425430,12/28/2015,DOP,0.01220,MG/L
425431,1/28/2016,DOP,0.01290,MG/L
425432,2/3/2016,DOP,0.01380,MG/L
425433,2/16/2016,DOP,0.02990,MG/L
425434,2/25/2016,DOP,0.00720,MG/L
425435,3/29/2016,DOP,0.02400,MG/L
425436,4/7/2016,DOP,0.03060,MG/L
425437,4/28/2016,DOP,0.02900,MG/L
425438,5/25/2016,DOP,0.00500,MG/L
425439,6/23/2016,DOP,0.01130,MG/L
425440,6/28/2016,DOP,0.00400,MG/L
425441,7/27/2016,DOP,0.01000,MG/L
425442,7/29/2016,DOP,0.01320,MG/L
425443,8/30/2016,DOP,0.03300,MG/L
425444,9/19/2016,DOP,0.03090,MG/L
425445,9/27/2016,DOP,0.01600,MG/L
425446,9/29/2016,DOP,0.01290,MG/L
425447,10/2/2015,DOP,0.00790,MG/L
425448,10/28/2015,DOP,0.05250,MG/L
425449,10/29/2015,DOP,0.01230,MG/L
425450,11/24/2015,DOP,-0.00070,MG/L
425451,12/1/2015,DOP,0.02790,MG/L
425452,12/17/2015,DOP,0.02940,MG/L
425453,12/28/2015,DOP,0.00860,MG/L
425454,1/28/2016,DOP,0.00280,MG/L
425455,2/3/2016,DOP,0.00640,MG/L
425456,2/16/2016,DOP,0.01810,MG/L
425457,2/25/2016,DOP,0.00760,MG/L
425458,3/29/2016,DOP,0.00190,MG/L
425459,4/7/2016,DOP,0.01650,MG/L
425460,4/28/2016,DOP,0.03210,MG/L
425461,5/6/2016,DOP,0.01510,MG/L
425462,5/25/2016,DOP,0.00300,MG/L
425463,6/28/2016,DOP,0.00930,MG/L
425464,7/27/2016,DOP,0.00780,MG/L
425465,7/29/2016,DOP,0.01460,MG/L
425408,4/26/2016,DOP,0.00440,MG/L
425406,2/24/2016,DOP,0.00790,MG/L
425407,3/22/2016,DOP,0.00080,MG/L
425407,3/22/2016,DOP,0.00280,MG/L
425409,5/23/2016,DOP,-0.00010,MG/L
425410,6/22/2016,DOP,0.01250,MG/L
425411,6/23/2016,DOP,0.01020,MG/L
425412,6/28/2016,DOP,0.00540,MG/L
425405,1/28/2016,DOP,0.00400,MG/L
425403,12/2/2015,DOP,0.01130,MG/L
425404,12/14/2015,DOP,0.00340,MG/L
425400,10/26/2015,DOP,0.00590,MG/L
425401,11/10/2015,DOP,0.01700,MG/L
425402,11/23/2015,DOP,0.00570,MG/L
417271,1/26/2015,DOP,0.00440,MG/L
417272,2/24/2015,DOP,0.00140,MG/L
417273,3/24/2015,DOP,-0.00170,MG/L
417274,4/29/2015,DOP,0.00200,MG/L
417275,5/26/2015,DOP,0.00330,MG/L
417277,6/20/2015,DOP,0.00930,MG/L
417278,6/23/2015,DOP,0.00010,MG/L
417279,6/27/2015,DOP,0.00590,MG/L
417280,7/28/2015,DOP,0.01010,MG/L
417281,7/30/2015,DOP,0.01450,MG/L
417283,9/29/2015,DOP,0.00290,MG/L
417283,9/29/2015,DOP,0.00370,MG/L
417250,3/24/2015,DOP,-0.00040,MG/L
417248,2/24/2015,DOP,0.02900,MG/L
417249,3/14/2015,DOP,0.01040,MG/L
417251,4/14/2015,DOP,0.02000,MG/L
417252,4/29/2015,DOP,0.00650,MG/L
417253,5/26/2015,DOP,0.00870,MG/L
417255,6/20/2015,DOP,0.00040,MG/L
417257,6/23/2015,DOP,-0.00260,MG/L
417258,6/27/2015,DOP,0.00740,MG/L
417259,7/28/2015,DOP,-0.00110,MG/L
417261,9/29/2015,DOP,0.02300,MG/L
417261,9/29/2015,DOP,0.01300,MG/L
417247,1/26/2015,DOP,0.00700,MG/L
417233,8/27/2015,DOP,0.00930,MG/L
417234,9/16/2015,DOP,0.00870,MG/L
417230,6/2/2015,DOP,0.02050,MG/L
417231,6/24/2015,DOP,0.01130,MG/L
417232,7/29/2015,DOP,0.00730,MG/L
417222,1/29/2015,DOP,0.00500,MG/L
417223,3/10/2015,DOP,0.01160,MG/L
417224,3/11/2015,DOP,0.01440,MG/L
417225,3/24/2015,DOP,0.00220,MG/L
417226,4/20/2015,DOP,0.02030,MG/L
417227,4/30/2015,DOP,0.00230,MG/L
417228,5/19/2015,DOP,0.01480,MG/L
417229,5/28/2015,DOP,0.01230,MG/L
417230,6/2/2015,FLOW_INS,166.00000,CFS
417228,5/19/2015,FLOW_INS,185.00000,CFS
417227,4/30/2015,FLOW_INS,55.00000,CFS
417226,4/20/2015,FLOW_INS,958.00000,CFS
417225,3/24/2015,FLOW_INS,68.00000,CFS
417224,3/11/2015,FLOW_INS,296.00000,CFS
417222,1/29/2015,FLOW_INS,63.00000,CFS
417234,9/16/2015,FLOW_INS,6.00000,CFS
417233,8/27/2015,FLOW_INS,6.90000,CFS
417231,6/24/2015,FLOW_INS,176.00000,CFS
417229,5/28/2015,FLOW_INS,39.00000,CFS
417257,6/23/2015,FLOW_INS,0.60000,CFS
417258,6/27/2015,FLOW_INS,7.50000,CFS
417253,5/26/2015,FLOW_INS,0.51000,CFS
417254,6/20/2015,FLOW_INS,1040.00000,CFS
417255,6/20/2015,FLOW_INS,992.00000,CFS
417256,6/20/2015,FLOW_INS,437.00000,CFS
417250,3/24/2015,FLOW_INS,0.81000,CFS
417251,4/14/2015,FLOW_INS,4.70000,CFS
417252,4/29/2015,FLOW_INS,0.60000,CFS
417232,7/29/2015,FLOW_INS,22.00000,CFS
417249,3/14/2015,FLOW_INS,16.00000,CFS
417223,3/10/2015,FLOW_INS,158.00000,CFS
417247,1/26/2015,FLOW_INS,4.80000,CFS
417248,2/24/2015,FLOW_INS,2.00000,CFS
417279,6/27/2015,FLOW_INS,13.00000,CFS
417280,7/28/2015,FLOW_INS,0.87000,CFS
417275,5/26/2015,FLOW_INS,1.10000,CFS
417276,6/20/2015,FLOW_INS,888.00000,CFS
417277,6/20/2015,FLOW_INS,632.00000,CFS
417278,6/23/2015,FLOW_INS,1.70000,CFS
417271,1/26/2015,FLOW_INS,6.80000,CFS
417272,2/24/2015,FLOW_INS,3.60000,CFS
417273,3/24/2015,FLOW_INS,2.20000,CFS
417274,4/29/2015,FLOW_INS,1.80000,CFS
417259,7/28/2015,FLOW_INS,0.22000,CFS
417261,9/29/2015,FLOW_INS,0.29000,CFS
425400,10/26/2015,FLOW_INS,13.00000,CFS
417283,9/29/2015,FLOW_INS,0.51000,CFS
417281,7/30/2015,FLOW_INS,88.00000,CFS
425404,12/14/2015,FLOW_INS,19.00000,CFS
425403,12/2/2015,FLOW_INS,70.00000,CFS
425402,11/23/2015,FLOW_INS,18.00000,CFS
425401,11/10/2015,FLOW_INS,123.00000,CFS
425408,4/26/2016,FLOW_INS,32.00000,CFS
425407,3/22/2016,FLOW_INS,43.00000,CFS
425406,2/24/2016,FLOW_INS,233.00000,CFS
425405,1/28/2016,FLOW_INS,70.00000,CFS
425459,4/7/2016,FLOW_INS,11.00000,CFS
425460,4/28/2016,FLOW_INS,30.00000,CFS
425461,5/6/2016,FLOW_INS,68.00000,CFS
425462,5/25/2016,FLOW_INS,1.90000,CFS
425455,2/3/2016,FLOW_INS,80.00000,CFS
425456,2/16/2016,FLOW_INS,40.00000,CFS
425457,2/25/2016,FLOW_INS,10.00000,CFS
425458,3/29/2016,FLOW_INS,1.70000,CFS
425451,12/1/2015,FLOW_INS,62.00000,CFS
425452,12/17/2015,FLOW_INS,12.00000,CFS
425453,12/28/2015,FLOW_INS,2.20000,CFS
425454,1/28/2016,FLOW_INS,4.60000,CFS
425446,9/29/2016,FLOW_INS,3.20000,CFS
425447,10/2/2015,FLOW_INS,26.00000,CFS
425448,10/28/2015,FLOW_INS,17.00000,CFS
425449,10/29/2015,FLOW_INS,2.00000,CFS
425450,11/24/2015,FLOW_INS,0.87000,CFS
425440,6/28/2016,FLOW_INS,0.47000,CFS
425441,7/27/2016,FLOW_INS,0.29000,CFS
425442,7/29/2016,FLOW_INS,5.70000,CFS
425443,8/30/2016,FLOW_INS,3.10000,CFS
425444,9/19/2016,FLOW_INS,17.00000,CFS
425445,9/27/2016,FLOW_INS,0.32000,CFS
425436,4/7/2016,FLOW_INS,3.20000,CFS
425437,4/28/2016,FLOW_INS,7.50000,CFS
425438,5/25/2016,FLOW_INS,0.38000,CFS
425439,6/23/2016,FLOW_INS,2.00000,CFS
425432,2/3/2016,FLOW_INS,38.00000,CFS
425433,2/16/2016,FLOW_INS,17.00000,CFS
425434,2/25/2016,FLOW_INS,3.30000,CFS
425435,3/29/2016,FLOW_INS,0.41000,CFS
425428,12/2/2015,FLOW_INS,14.00000,CFS
425429,12/17/2015,FLOW_INS,8.30000,CFS
425430,12/28/2015,FLOW_INS,0.81000,CFS
425431,1/28/2016,FLOW_INS,3.20000,CFS
425423,10/28/2015,FLOW_INS,9.70000,CFS
425425,10/29/2015,FLOW_INS,1.00000,CFS
425426,11/24/2015,FLOW_INS,0.32000,CFS
425427,12/1/2015,FLOW_INS,42.00000,CFS
425412,6/28/2016,FLOW_INS,43.00000,CFS
425411,6/23/2016,FLOW_INS,267.00000,CFS
425410,6/22/2016,FLOW_INS,172.00000,CFS
425409,5/23/2016,FLOW_INS,99.00000,CFS
425416,8/16/2016,FLOW_INS,180.00000,CFS
425415,7/29/2016,FLOW_INS,419.00000,CFS
425414,7/27/2016,FLOW_INS,15.00000,CFS
425413,7/5/2016,FLOW_INS,436.00000,CFS
425420,9/27/2016,FLOW_INS,42.00000,CFS
425419,9/19/2016,FLOW_INS,41.00000,CFS
425418,9/8/2016,FLOW_INS,66.00000,CFS
425417,8/24/2016,FLOW_INS,25.00000,CFS
425421,9/29/2016,FLOW_INS,520.00000,CFS
425422,10/2/2015,FLOW_INS,33.00000,CFS
425423,10/28/2015,FLOW_INS,8.70000,CFS
425463,6/28/2016,FLOW_INS,1.50000,CFS
425464,7/27/2016,FLOW_INS,0.74000,CFS
425465,7/29/2016,FLOW_INS,5.90000,CFS
425466,8/30/2016,FLOW_INS,0.41000,CFS
425467,9/19/2016,FLOW_INS,27.00000,CFS
425468,9/27/2016,FLOW_INS,1.20000,CFS
425469,9/29/2016,FLOW_INS,9.00000,CFS
446663,5/5/2017,FLOW_INS,980.00000,CFS
446690,10/26/2016,FLOW_INS,0.56000,CFS
446691,11/28/2016,FLOW_INS,3.20000,CFS
446692,11/30/2016,FLOW_INS,14.00000,CFS
446683,5/5/2017,FLOW_INS,6.60000,CFS
446683,5/5/2017,FLOW_INS,6.60000,CFS
446678,1/31/2017,FLOW_INS,0.29000,CFS
446676,1/3/2017,FLOW_INS,19.00000,CFS
446677,1/23/2017,FLOW_INS,8.30000,CFS
446674,11/30/2016,FLOW_INS,11.00000,CFS
446675,12/14/2016,FLOW_INS,0.44000,CFS
446672,11/28/2016,FLOW_INS,0.32000,CFS
446673,11/29/2016,FLOW_INS,2.40000,CFS
446671,10/26/2016,FLOW_INS,0.55000,CFS
446701,5/5/2017,FLOW_INS,45.00000,CFS
446701,5/5/2017,FLOW_INS,45.00000,CFS
446695,1/23/2017,FLOW_INS,77.00000,CFS
446693,12/14/2016,FLOW_INS,0.80000,CFS
446694,1/3/2017,FLOW_INS,29.00000,CFS
452909,10/30/2017,FLOW_INS,145.00000,CFS
452908,10/24/2017,FLOW_INS,34.00000,CFS
452915,3/23/2018,FLOW_INS,67.00000,CFS
452914,2/21/2018,FLOW_INS,41.00000,CFS
452913,2/11/2018,FLOW_INS,620.00000,CFS
452912,1/25/2018,FLOW_INS,21.00000,CFS
452911,12/21/2017,FLOW_INS,16.00000,CFS
452910,11/30/2017,FLOW_INS,26.00000,CFS
452930,9/13/2018,FLOW_INS,290.00000,CFS
452931,11/1/2017,FLOW_INS,0.14000,CFS
452929,9/12/2018,FLOW_INS,140.00000,CFS
452928,8/22/2018,FLOW_INS,466.00000,CFS
452927,8/21/2018,FLOW_INS,33.00000,CFS
452926,8/15/2018,FLOW_INS,40.00000,CFS
452932,11/7/2017,FLOW_INS,24.00000,CFS
452932,11/7/2017,FLOW_INS,27.00000,CFS
452933,12/21/2017,FLOW_INS,0.13000,CFS
452933,12/21/2017,FLOW_INS,0.12000,CFS
452934,1/12/2018,FLOW_INS,0.80000,CFS
452934,1/12/2018,FLOW_INS,0.74000,CFS
452935,1/25/2018,FLOW_INS,0.13000,CFS
452935,1/25/2018,FLOW_INS,0.13000,CFS
452936,2/10/2018,FLOW_INS,63.00000,CFS
452937,2/10/2018,FLOW_INS,67.00000,CFS
452925,7/23/2018,FLOW_INS,419.00000,CFS
452924,7/12/2018,FLOW_INS,17.00000,CFS
452924,7/12/2018,FLOW_INS,17.00000,CFS
452923,6/20/2018,FLOW_INS,46.00000,CFS
452923,6/20/2018,FLOW_INS,46.00000,CFS
452922,6/11/2018,FLOW_INS,161.00000,CFS
452921,5/30/2018,FLOW_INS,38.00000,CFS
452921,5/30/2018,FLOW_INS,47.00000,CFS
452920,5/18/2018,FLOW_INS,795.00000,CFS
452920,5/18/2018,FLOW_INS,808.00000,CFS
452919,4/30/2018,FLOW_INS,50.00000,CFS
452919,4/30/2018,FLOW_INS,52.00000,CFS
452918,4/27/2018,FLOW_INS,498.00000,CFS
452917,4/16/2018,FLOW_INS,1862.00000,CFS
452916,3/28/2018,FLOW_INS,34.00000,CFS
461711,3/21/2019,FLOW_INS,70.00000,CFS
461710,3/11/2019,FLOW_INS,4.60000,CFS
461708,12/18/2018,FLOW_INS,6.06000,CFS
461709,2/5/2019,FLOW_INS,3.30000,CFS
461704,10/11/2018,FLOW_INS,5.92000,CFS
461705,10/18/2018,FLOW_INS,2.00000,CFS
461706,11/6/2018,FLOW_INS,51.00000,CFS
461707,11/19/2018,FLOW_INS,4.30000,CFS
461712,4/4/2019,FLOW_INS,2.50000,CFS
461713,4/19/2019,FLOW_INS,29.00000,CFS
461714,5/8/2019,FLOW_INS,3.00000,CFS
461715,6/4/2019,FLOW_INS,1.40000,CFS
461716,7/2/2019,FLOW_INS,1.60000,CFS
461717,7/8/2019,FLOW_INS,63.00000,CFS
461718,8/5/2019,FLOW_INS,1.20000,CFS
461719,8/23/2019,FLOW_INS,20.00000,CFS
461720,9/3/2019,FLOW_INS,2.30000,CFS
461688,9/5/2019,FLOW_INS,26.00000,CFS
452970,9/28/2018,FLOW_INS,11.00000,CFS
461689,10/11/2018,FLOW_INS,0.45000,CFS
461690,11/6/2018,FLOW_INS,43.00000,CFS
461691,11/19/2018,FLOW_INS,0.63000,CFS
461687,8/23/2019,FLOW_INS,192.00000,CFS
461686,8/22/2019,FLOW_INS,135.00000,CFS
461685,8/5/2019,FLOW_INS,46.00000,CFS
461684,7/11/2019,FLOW_INS,125.00000,CFS
461683,7/8/2019,FLOW_INS,1820.00000,CFS
461682,6/6/2019,FLOW_INS,61.00000,CFS
461681,5/9/2019,FLOW_INS,93.00000,CFS
461680,5/5/2019,FLOW_INS,265.00000,CFS
461692,12/18/2018,FLOW_INS,1.50000,CFS
461693,2/5/2019,FLOW_INS,0.47000,CFS
461694,3/11/2019,FLOW_INS,0.92000,CFS
461695,3/21/2019,FLOW_INS,28.00000,CFS
461696,4/4/2019,FLOW_INS,0.47000,CFS
461697,4/19/2019,FLOW_INS,40.00000,CFS
461698,6/4/2019,FLOW_INS,0.35000,CFS
461699,7/2/2019,FLOW_INS,0.27000,CFS
461700,7/8/2019,FLOW_INS,24.00000,CFS
461701,8/5/2019,FLOW_INS,0.22000,CFS
461702,8/23/2019,FLOW_INS,15.00000,CFS
461703,9/3/2019,FLOW_INS,0.32000,CFS
461679,4/4/2019,FLOW_INS,71.00000,CFS
461678,3/21/2019,FLOW_INS,448.00000,CFS
461677,3/6/2019,FLOW_INS,161.00000,CFS
461676,3/4/2019,FLOW_INS,274.00000,CFS
461675,2/24/2019,FLOW_INS,614.00000,CFS
461674,2/6/2019,FLOW_INS,81.00000,CFS
461673,12/6/2018,FLOW_INS,75.00000,CFS
461672,11/5/2018,FLOW_INS,1160.00000,CFS
461671,11/1/2018,FLOW_INS,49.00000,CFS
461670,10/4/2018,FLOW_INS,91.00000,CFS
452968,8/21/2018,FLOW_INS,1.10000,CFS
452969,9/24/2018,FLOW_INS,16.00000,CFS
452957,2/10/2018,FLOW_INS,99.00000,CFS
452958,2/21/2018,FLOW_INS,1.90000,CFS
452959,3/20/2018,FLOW_INS,17.00000,CFS
452960,3/28/2018,FLOW_INS,1.50000,CFS
452961,4/16/2018,FLOW_INS,30.00000,CFS
452961,4/16/2018,FLOW_INS,29.00000,CFS
452962,4/18/2018,FLOW_INS,2.70000,CFS
452962,4/18/2018,FLOW_INS,2.70000,CFS
452963,5/18/2018,FLOW_INS,201.00000,CFS
452963,5/18/2018,FLOW_INS,195.00000,CFS
452964,5/23/2018,FLOW_INS,6.10000,CFS
452964,5/23/2018,FLOW_INS,6.20000,CFS
452965,6/19/2018,FLOW_INS,1.80000,CFS
452966,7/11/2018,FLOW_INS,1.60000,CFS
452966,7/11/2018,FLOW_INS,1.60000,CFS
452967,7/24/2018,FLOW_INS,32.00000,CFS
452968,8/21/2018,FLOW_INS,1.10000,CFS
452938,2/21/2018,FLOW_INS,1.80000,CFS
452938,2/21/2018,FLOW_INS,1.80000,CFS
452939,3/20/2018,FLOW_INS,9.00000,CFS
452939,3/20/2018,FLOW_INS,8.40000,CFS
452940,3/28/2018,FLOW_INS,0.22000,CFS
452940,3/28/2018,FLOW_INS,0.22000,CFS
452941,4/16/2018,FLOW_INS,19.00000,CFS
452941,4/16/2018,FLOW_INS,19.00000,CFS
452942,4/18/2018,FLOW_INS,0.28000,CFS
452942,4/18/2018,FLOW_INS,0.31000,CFS
452943,5/18/2018,FLOW_INS,6.90000,CFS
452943,5/18/2018,FLOW_INS,6.90000,CFS
452944,5/23/2018,FLOW_INS,1.90000,CFS
452944,5/23/2018,FLOW_INS,1.80000,CFS
452945,6/19/2018,FLOW_INS,0.29000,CFS
452945,6/19/2018,FLOW_INS,0.29000,CFS
452946,7/11/2018,FLOW_INS,0.88000,CFS
452946,7/11/2018,FLOW_INS,0.76000,CFS
452947,8/21/2018,FLOW_INS,0.29000,CFS
452948,9/17/2018,FLOW_INS,6.40000,CFS
452947,8/21/2018,FLOW_INS,0.29000,CFS
452949,9/24/2018,FLOW_INS,5.40000,CFS
452950,9/28/2018,FLOW_INS,5.70000,CFS
452951,11/1/2017,FLOW_INS,0.96000,CFS
452949,9/24/2018,FLOW_INS,5.40000,CFS
452952,11/7/2017,FLOW_INS,25.00000,CFS
452953,11/29/2017,FLOW_INS,0.95000,CFS
452954,12/21/2017,FLOW_INS,1.10000,CFS
452955,1/12/2018,FLOW_INS,9.40000,CFS
452956,1/25/2018,FLOW_INS,6.60000,CFS
452957,2/10/2018,NH4F,0.11000,MG/L
452958,2/21/2018,NH4F,0.09880,MG/L
452959,3/20/2018,NH4F,0.13300,MG/L
452955,1/12/2018,NH4F,0.31500,MG/L
452955,1/12/2018,NH4F,0.17700,MG/L
452956,1/25/2018,NH4F,0.54800,MG/L
452952,11/7/2017,NH4F,0.01000,MG/L
452953,11/29/2017,NH4F,0.02200,MG/L
452954,12/21/2017,NH4F,0.02630,MG/L
452951,11/1/2017,NH4F,0.02400,MG/L
452949,9/24/2018,NH4F,0.01810,MG/L
452950,9/28/2018,NH4F,0.06700,MG/L
452948,9/17/2018,NH4F,0.84600,MG/L
452946,7/11/2018,NH4F,0.52100,MG/L
452947,8/21/2018,NH4F,0.26600,MG/L
452945,6/19/2018,NH4F,0.15900,MG/L
452944,5/23/2018,NH4F,0.06810,MG/L
452943,5/18/2018,NH4F,0.01000,MG/L
452942,4/18/2018,NH4F,0.11200,MG/L
452939,3/20/2018,NH4F,0.01490,MG/L
452940,3/28/2018,NH4F,0.01210,MG/L
452941,4/16/2018,NH4F,0.05220,MG/L
452969,9/24/2018,NH4F,0.01770,MG/L
452967,7/24/2018,NH4F,0.01740,MG/L
452968,8/21/2018,NH4F,0.02430,MG/L
452966,7/11/2018,NH4F,0.01690,MG/L
452965,6/19/2018,NH4F,0.02030,MG/L
452962,4/18/2018,NH4F,0.03980,MG/L
452963,5/18/2018,NH4F,0.02090,MG/L
452964,5/23/2018,NH4F,0.06510,MG/L
452961,4/16/2018,NH4F,0.05770,MG/L
452960,3/28/2018,NH4F,0.08140,MG/L
461671,11/1/2018,NH4F,0.01000,MG/L
452970,9/28/2018,NH4F,0.02820,MG/L
461670,10/4/2018,NH4F,0.01000,MG/L
461672,11/5/2018,NH4F,0.01000,MG/L
461673,12/6/2018,NH4F,0.05480,MG/L
461674,2/6/2019,NH4F,0.02130,MG/L
461675,2/24/2019,NH4F,0.04440,MG/L
461676,3/4/2019,NH4F,0.04010,MG/L
461677,3/6/2019,NH4F,0.01000,MG/L
461678,3/21/2019,NH4F,0.02710,MG/L
461679,4/4/2019,NH4F,0.01160,MG/L
461680,5/5/2019,NH4F,0.03740,MG/L
461681,5/9/2019,NH4F,0.08830,MG/L
461703,9/3/2019,NH4F,0.06380,MG/L
461701,8/5/2019,NH4F,0.16600,MG/L
461702,8/23/2019,NH4F,0.13300,MG/L
461704,10/11/2018,NH4F,0.01000,MG/L
461705,10/18/2018,NH4F,0.04340,MG/L
461706,11/6/2018,NH4F,0.02260,MG/L
461707,11/19/2018,NH4F,0.06420,MG/L
461700,7/8/2019,NH4F,0.16800,MG/L
461698,6/4/2019,NH4F,0.22300,MG/L
461699,7/2/2019,NH4F,0.21600,MG/L
461695,3/21/2019,NH4F,0.03770,MG/L
461696,4/4/2019,NH4F,0.08680,MG/L
461697,4/19/2019,NH4F,0.13200,MG/L
461684,7/11/2019,NH4F,0.04280,MG/L
461682,6/6/2019,NH4F,0.04660,MG/L
461683,7/8/2019,NH4F,0.10400,MG/L
461687,8/23/2019,NH4F,0.02330,MG/L
461685,8/5/2019,NH4F,0.03650,MG/L
461686,8/22/2019,NH4F,0.01960,MG/L
461692,12/18/2018,NH4F,0.08980,MG/L
461693,2/5/2019,NH4F,0.31100,MG/L
461694,3/11/2019,NH4F,0.10500,MG/L
461688,9/5/2019,NH4F,0.01000,MG/L
461689,10/11/2018,NH4F,0.18500,MG/L
461690,11/6/2018,NH4F,0.05040,MG/L
461691,11/19/2018,NH4F,0.10100,MG/L
461720,9/3/2019,NH4F,0.04390,MG/L
461719,8/23/2019,NH4F,0.09640,MG/L
461717,7/8/2019,NH4F,0.07130,MG/L
461718,8/5/2019,NH4F,0.03490,MG/L
461716,7/2/2019,NH4F,0.06040,MG/L
461714,5/8/2019,NH4F,0.06810,MG/L
461715,6/4/2019,NH4F,0.09480,MG/L
461708,12/18/2018,NH4F,0.05020,MG/L
461709,2/5/2019,NH4F,0.07710,MG/L
461710,3/11/2019,NH4F,0.04280,MG/L
461711,3/21/2019,NH4F,0.06060,MG/L
461712,4/4/2019,NH4F,0.01000,MG/L
461713,4/19/2019,NH4F,0.05740,MG/L
452918,4/27/2018,NH4F,0.01000,MG/L
452916,3/28/2018,NH4F,0.01000,MG/L
452917,4/16/2018,NH4F,0.09740,MG/L
452920,5/18/2018,NH4F,0.02060,MG/L
452919,4/30/2018,NH4F,0.01000,MG/L
452920,5/18/2018,NH4F,0.02260,MG/L
452921,5/30/2018,NH4F,0.06060,MG/L
452922,6/11/2018,NH4F,0.05770,MG/L
452923,6/20/2018,NH4F,0.05660,MG/L
452924,7/12/2018,NH4F,0.02780,MG/L
452925,7/23/2018,NH4F,0.02590,MG/L
452938,2/21/2018,NH4F,0.21600,MG/L
452937,2/10/2018,NH4F,0.10500,MG/L
452933,12/21/2017,NH4F,0.38800,MG/L
452934,1/12/2018,NH4F,0.34000,MG/L
452935,1/25/2018,NH4F,0.34500,MG/L
452929,9/12/2018,NH4F,0.21600,MG/L
452927,8/21/2018,NH4F,0.02570,MG/L
452928,8/22/2018,NH4F,0.03260,MG/L
452932,11/7/2017,NH4F,0.01000,MG/L
452930,9/13/2018,NH4F,0.06640,MG/L
452931,11/1/2017,NH4F,0.08580,MG/L
452912,1/25/2018,NH4F,0.01980,MG/L
452913,2/11/2018,NH4F,0.06990,MG/L
452913,2/11/2018,NH4F,0.07520,MG/L
452914,2/21/2018,NH4F,0.01500,MG/L
452915,3/23/2018,NH4F,0.01000,MG/L
452909,10/30/2017,NH4F,0.01000,MG/L
452910,11/30/2017,NH4F,0.01000,MG/L
452911,12/21/2017,NH4F,0.01000,MG/L
446706,8/23/2017,NH4F,0.01880,MG/L
446707,9/26/2017,NH4F,0.01490,MG/L
452908,10/24/2017,NH4F,0.01000,MG/L
446696,1/31/2017,NH4F,0.06990,MG/L
446695,1/23/2017,NH4F,0.07000,MG/L
446694,1/3/2017,NH4F,0.04100,MG/L
446699,3/31/2017,NH4F,0.10400,MG/L
446698,3/28/2017,NH4F,0.01370,MG/L
446697,2/28/2017,NH4F,0.01590,MG/L
446703,6/26/2017,NH4F,0.05380,MG/L
446705,7/27/2017,NH4F,0.02880,MG/L
446704,7/6/2017,NH4F,0.03580,MG/L
446702,5/31/2017,NH4F,0.03650,MG/L
446701,5/5/2017,NH4F,0.03730,MG/L
446700,4/25/2017,NH4F,0.09250,MG/L
446671,10/26/2016,NH4F,0.13700,MG/L
446673,11/29/2016,NH4F,0.72600,MG/L
446672,11/28/2016,NH4F,0.35200,MG/L
446674,11/30/2016,NH4F,0.06130,MG/L
446676,1/3/2017,NH4F,0.06600,MG/L
446675,12/14/2016,NH4F,0.10400,MG/L
446677,1/23/2017,NH4F,0.09880,MG/L
446678,1/31/2017,NH4F,0.22100,MG/L
446681,3/31/2017,NH4F,0.15400,MG/L
446680,3/28/2017,NH4F,0.11900,MG/L
446679,3/6/2017,NH4F,0.47400,MG/L
446685,6/13/2017,NH4F,0.46300,MG/L
446687,7/25/2017,NH4F,0.08630,MG/L
446684,5/31/2017,NH4F,0.14500,MG/L
446683,5/5/2017,NH4F,0.03450,MG/L
446682,4/25/2017,NH4F,0.04430,MG/L
